job_seed,n_rounds,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type","ESS","median_MC_err"
10,10,LogisticRegression,MCMC,Float64,8,8.499611191,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.246165473183569
10,10,LogisticRegression,MCMC,Float64,16,9.635725029,"LogisticRegression",MCMC,GPU,"Float64",16.0,-5.04246492306798
10,10,LogisticRegression,MCMC,Float64,32,10.954284013,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.844022486121046
10,10,LogisticRegression,MCMC,Float64,64,11.010761601,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.831750646062456
10,10,LogisticRegression,MCMC,Float64,128,12.00476097,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.8101139314688215
10,10,LogisticRegression,MCMC,Float64,256,13.499746139,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.748711961404764
10,10,LogisticRegression,MCMC,Float64,512,13.463589359,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.725951289610201
10,10,LogisticRegression,MCMC,Float64,1024,14.004220761,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.743523384836934
10,10,LogisticRegression,MCMC,Float64,2048,13.473102395,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.734360001365937
10,10,LogisticRegression,MCMC,Float64,4096,13.547164479,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.7441324974871
10,10,LogisticRegression,MCMC,Float64,8192,16.508266244,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.73306208416756
10,10,LogisticRegression,MCMC,Float64,16384,19.467299903,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.743705169826777
10,10,LogisticRegression,MCMC,Float64,32768,38.845604861,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.732986616492749
7,12,LogisticRegression,MCMC,Float64,1,22.631756454,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,12,LogisticRegression,MCMC,Float64,2,26.325646888,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.761809328648343
7,12,LogisticRegression,MCMC,Float64,4,29.971416622,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.3817077265318845
7,12,LogisticRegression,MCMC,Float64,8,33.629496034,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.045209395855904
7,12,LogisticRegression,MCMC,Float64,16,38.483466394,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.800834539614972
7,12,LogisticRegression,MCMC,Float64,32,43.9595861,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.808619880910399
7,12,LogisticRegression,MCMC,Float64,64,44.753445943,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.746829861377389
7,12,LogisticRegression,MCMC,Float64,128,48.444720528,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.7182222527209206
7,12,LogisticRegression,MCMC,Float64,256,54.110461743,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.74946904281299
7,12,LogisticRegression,MCMC,Float64,512,54.381205991,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.76599457288198
7,12,LogisticRegression,MCMC,Float64,1024,54.971031608,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.749651581417966
7,12,LogisticRegression,MCMC,Float64,2048,54.547542319,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.765726101149452
7,12,LogisticRegression,MCMC,Float64,4096,54.53823795,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.75263238894538
7,12,LogisticRegression,MCMC,Float64,8192,66.70426744,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.75051289916833
7,12,LogisticRegression,MCMC,Float64,16384,78.584275241,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.739699934566724
7,12,LogisticRegression,MCMC,Float64,32768,156.812179967,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.736599299326393
10,13,LogisticRegression,MCMC,Float64,1,45.483460826,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
10,13,LogisticRegression,MCMC,Float64,2,52.819508576,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.011079531585948
10,13,LogisticRegression,MCMC,Float64,4,60.17676881,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.346413138285615
10,13,LogisticRegression,MCMC,Float64,8,67.59566414,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.040008691787214
10,13,LogisticRegression,MCMC,Float64,16,77.607810024,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.937457800754204
10,13,LogisticRegression,MCMC,Float64,32,89.60628198,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.830120857049171
10,13,LogisticRegression,MCMC,Float64,64,91.5796007,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.809203234198949
10,13,LogisticRegression,MCMC,Float64,128,99.307415772,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.805240488057005
10,13,LogisticRegression,MCMC,Float64,256,109.903239591,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.731677224538625
10,13,LogisticRegression,MCMC,Float64,512,110.144445113,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.762624625224836
10,13,LogisticRegression,MCMC,Float64,1024,110.87499308,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.747938763267323
10,13,LogisticRegression,MCMC,Float64,2048,110.288114515,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.727043655030098
10,13,LogisticRegression,MCMC,Float64,4096,110.827492614,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.7394866617654
10,13,LogisticRegression,MCMC,Float64,8192,134.73045795,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.738667868443757
10,13,LogisticRegression,MCMC,Float64,16384,159.328013329,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.742931742150159
10,13,LogisticRegression,MCMC,Float64,32768,316.746630396,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.740178424676655
7,6,LogisticRegression,MCMC,Float64,1,0.375390796,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,6,LogisticRegression,MCMC,Float64,2,0.434846164,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.928495249257348
7,6,LogisticRegression,MCMC,Float64,4,0.520640201,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.6461383261891944
7,6,LogisticRegression,MCMC,Float64,8,0.573645454,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.150370247967812
7,6,LogisticRegression,MCMC,Float64,16,0.643524225,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.858758249943932
7,6,LogisticRegression,MCMC,Float64,32,0.715750409,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.80793903184855
7,6,LogisticRegression,MCMC,Float64,64,0.703859432,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.76039095537494
7,6,LogisticRegression,MCMC,Float64,128,0.754798561,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.7589918241218125
7,6,LogisticRegression,MCMC,Float64,256,0.84460971,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.714795758687655
7,6,LogisticRegression,MCMC,Float64,512,0.857722284,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.761496018905689
7,6,LogisticRegression,MCMC,Float64,1024,1.379251046,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.755809078398295
7,6,LogisticRegression,MCMC,Float64,2048,0.858793528,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.728968688193806
7,6,LogisticRegression,MCMC,Float64,4096,0.879411095,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.740849541461891
7,6,LogisticRegression,MCMC,Float64,8192,1.039515505,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.743110977503534
7,6,LogisticRegression,MCMC,Float64,16384,1.225611269,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.738892285095494
7,6,LogisticRegression,MCMC,Float64,32768,2.499201268,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.741095092927981
9,11,LogisticRegression,MCMC,Float64,1,11.383393606,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
9,11,LogisticRegression,MCMC,Float64,2,13.316593857,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.60403331876806
9,11,LogisticRegression,MCMC,Float64,4,15.163046733,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4714279510063717
9,11,LogisticRegression,MCMC,Float64,8,16.992362141,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.111116803659822
9,11,LogisticRegression,MCMC,Float64,16,19.443299222,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.811697667168116
9,11,LogisticRegression,MCMC,Float64,32,21.794538525,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.803598616658191
9,11,LogisticRegression,MCMC,Float64,64,22.430601703,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.763586089120918
9,11,LogisticRegression,MCMC,Float64,128,24.396693899,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.7324664370456935
9,11,LogisticRegression,MCMC,Float64,256,27.150947387,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.744964494591011
9,11,LogisticRegression,MCMC,Float64,512,27.190242301,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.756816949263122
9,11,LogisticRegression,MCMC,Float64,1024,27.705925801,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.707004097407784
9,11,LogisticRegression,MCMC,Float64,2048,27.159637314,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.733177218220339
9,11,LogisticRegression,MCMC,Float64,4096,27.276342797,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.7383447023834
9,11,LogisticRegression,MCMC,Float64,8192,33.189775705,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.743978824697919
9,11,LogisticRegression,MCMC,Float64,16384,39.172417379,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.739173510324319
9,11,LogisticRegression,MCMC,Float64,32768,77.80092805,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.733173637174279
2,12,LogisticRegression,MCMC,Float64,1,22.746830383,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
2,12,LogisticRegression,MCMC,Float64,2,26.426342558,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.252261781843292
2,12,LogisticRegression,MCMC,Float64,4,30.131422552,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4942033335905993
2,12,LogisticRegression,MCMC,Float64,8,33.820581315,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.7763083598010665
2,12,LogisticRegression,MCMC,Float64,16,38.346500805,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.789385347234516
2,12,LogisticRegression,MCMC,Float64,32,44.036615359,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.83095570288428
2,12,LogisticRegression,MCMC,Float64,64,45.62856167,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.731654944858297
2,12,LogisticRegression,MCMC,Float64,128,48.97748096,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.7287889008257356
2,12,LogisticRegression,MCMC,Float64,256,54.575486848,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.726647350152366
2,12,LogisticRegression,MCMC,Float64,512,54.64551626,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.719652814120945
2,12,LogisticRegression,MCMC,Float64,1024,55.340223618,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.722372722551624
2,12,LogisticRegression,MCMC,Float64,2048,54.585539242,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.72518465411672
2,12,LogisticRegression,MCMC,Float64,4096,54.677430583,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.734845600217637
2,12,LogisticRegression,MCMC,Float64,8192,66.836427246,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.731250464607307
2,12,LogisticRegression,MCMC,Float64,16384,78.591855084,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.732910094289341
2,12,LogisticRegression,MCMC,Float64,32768,156.597177475,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.734300587503695
10,6,LogisticRegression,MCMC,Float64,1,0.379091741,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
10,6,LogisticRegression,MCMC,Float64,2,0.437845919,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.9940160339389505
10,6,LogisticRegression,MCMC,Float64,4,0.49853577,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4963121205084473
10,6,LogisticRegression,MCMC,Float64,8,0.578807493,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.006856011573236
10,6,LogisticRegression,MCMC,Float64,16,0.637803601,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.927787370063018
10,6,LogisticRegression,MCMC,Float64,32,0.703769835,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.818474056765321
10,6,LogisticRegression,MCMC,Float64,64,0.716928074,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.764749260137244
10,6,LogisticRegression,MCMC,Float64,128,0.762835554,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.800419126820379
10,6,LogisticRegression,MCMC,Float64,256,0.847933982,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.72010314984836
10,6,LogisticRegression,MCMC,Float64,512,0.85669854,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.705217347749004
10,6,LogisticRegression,MCMC,Float64,1024,1.380520286,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.732994634683013
10,6,LogisticRegression,MCMC,Float64,2048,0.861397375,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.764477299452512
10,6,LogisticRegression,MCMC,Float64,4096,0.859576565,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.757585827043405
10,6,LogisticRegression,MCMC,Float64,8192,1.039484979,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.746046844774886
10,6,LogisticRegression,MCMC,Float64,16384,1.218916324,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.741884981727157
10,6,LogisticRegression,MCMC,Float64,32768,2.487353427,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.741500335422614
7,11,LogisticRegression,MCMC,Float64,1,11.376613019,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,11,LogisticRegression,MCMC,Float64,2,13.231507448,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.336327494446495
7,11,LogisticRegression,MCMC,Float64,4,15.077249176,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.0921769862720683
7,11,LogisticRegression,MCMC,Float64,8,16.888444818,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.030038181666033
7,11,LogisticRegression,MCMC,Float64,16,19.372453741,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.866241765626136
7,11,LogisticRegression,MCMC,Float64,32,21.914423877,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.85164055075444
7,11,LogisticRegression,MCMC,Float64,64,22.943855472,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.780088176026806
7,11,LogisticRegression,MCMC,Float64,128,24.260803763,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.748881366030459
7,11,LogisticRegression,MCMC,Float64,256,26.924517605,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.71955583969938
7,11,LogisticRegression,MCMC,Float64,512,27.000348643,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.71353895390453
7,11,LogisticRegression,MCMC,Float64,1024,27.525647507,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.734696592719919
7,11,LogisticRegression,MCMC,Float64,2048,27.182965705,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.722446913109229
7,11,LogisticRegression,MCMC,Float64,4096,27.208428549,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.736047978240203
7,11,LogisticRegression,MCMC,Float64,8192,33.233090735,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.73242479804959
7,11,LogisticRegression,MCMC,Float64,16384,38.957154079,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.740846379108833
7,11,LogisticRegression,MCMC,Float64,32768,77.79994704,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.739657916130389
1,10,LogisticRegression,MCMC,Float64,1,5.702677444,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
1,10,LogisticRegression,MCMC,Float64,2,6.583785164,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.116042913197595
1,10,LogisticRegression,MCMC,Float64,4,7.509648065,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.567357421999392
1,10,LogisticRegression,MCMC,Float64,8,8.43355462,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.380224505833633
1,10,LogisticRegression,MCMC,Float64,16,9.629606408,"LogisticRegression",MCMC,GPU,"Float64",16.0,-5.050069721562928
1,10,LogisticRegression,MCMC,Float64,32,10.845705607,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.879284213289237
1,10,LogisticRegression,MCMC,Float64,64,11.057684358,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.826943896148367
1,10,LogisticRegression,MCMC,Float64,128,11.855540015,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.823669971173869
1,10,LogisticRegression,MCMC,Float64,256,13.306625094,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.768505466904971
1,10,LogisticRegression,MCMC,Float64,512,13.283611985,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.739960008381223
1,10,LogisticRegression,MCMC,Float64,1024,14.008737925,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.715022871978244
1,10,LogisticRegression,MCMC,Float64,2048,13.534139522,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.74639755227469
1,10,LogisticRegression,MCMC,Float64,4096,13.529609538,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.732703232918682
1,10,LogisticRegression,MCMC,Float64,8192,16.518415021,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.732662245786846
1,10,LogisticRegression,MCMC,Float64,16384,19.345335465,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.735972820472325
1,10,LogisticRegression,MCMC,Float64,32768,38.782601691,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.738797049290769
5,12,LogisticRegression,MCMC,Float64,1,22.63230097,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
5,12,LogisticRegression,MCMC,Float64,2,26.260286437,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.435463995564189
5,12,LogisticRegression,MCMC,Float64,4,30.002573012,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.918681438689987
5,12,LogisticRegression,MCMC,Float64,8,33.685452902,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.0101192560944865
5,12,LogisticRegression,MCMC,Float64,16,38.49164532,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.786428256258246
5,12,LogisticRegression,MCMC,Float64,32,44.081630845,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.774536017837413
5,12,LogisticRegression,MCMC,Float64,64,44.680170349,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.726370340678187
5,12,LogisticRegression,MCMC,Float64,128,48.531553178,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.769453932426697
5,12,LogisticRegression,MCMC,Float64,256,53.999985068,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.767585376170825
5,12,LogisticRegression,MCMC,Float64,512,53.910169808,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.751844804042548
5,12,LogisticRegression,MCMC,Float64,1024,54.742097545,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.745273952230466
5,12,LogisticRegression,MCMC,Float64,2048,54.228780906,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.737836035804172
5,12,LogisticRegression,MCMC,Float64,4096,54.512391615,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.753332278836378
5,12,LogisticRegression,MCMC,Float64,8192,66.59951913,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.748975558889185
5,12,LogisticRegression,MCMC,Float64,16384,78.661090669,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.744961835312848
5,12,LogisticRegression,MCMC,Float64,32768,156.622657418,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.739663086330015
1,14,LogisticRegression,MCMC,Float64,1,90.482043404,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
1,14,LogisticRegression,MCMC,Float64,2,105.049478738,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.412147812256072
1,14,LogisticRegression,MCMC,Float64,4,119.788398911,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4543552725320263
1,14,LogisticRegression,MCMC,Float64,8,136.010221316,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.123586464895507
1,14,LogisticRegression,MCMC,Float64,16,156.615756773,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.841214752520506
1,14,LogisticRegression,MCMC,Float64,32,179.478586546,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.815977841448631
1,14,LogisticRegression,MCMC,Float64,64,185.627187883,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.778162087131862
1,14,LogisticRegression,MCMC,Float64,128,199.952729937,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.71483003800101
1,14,LogisticRegression,MCMC,Float64,256,222.09423524,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.740219930943358
1,14,LogisticRegression,MCMC,Float64,512,222.015776545,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.73134486955696
1,14,LogisticRegression,MCMC,Float64,1024,222.721293824,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.744820538685616
1,14,LogisticRegression,MCMC,Float64,2048,223.264524006,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.747872541547512
1,14,LogisticRegression,MCMC,Float64,4096,224.254224371,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.74834594079443
1,14,LogisticRegression,MCMC,Float64,8192,272.728622857,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.748658557272153
